strategy_rank,pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,strategy_total_return,strategy_win_rate,trade_id,entry_timestamp,exit_timestamp,entry_price,exit_price,size,pnl,return_pct,duration_minutes,direction,status
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-09 19:56:00+00:00,2025-07-10 21:17:00+00:00,0.17741,0.18901,28976.15911506749,336.12344573478276,6.538526576855867,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-10 21:18:00+00:00,2025-07-11 05:48:00+00:00,0.18936,0.20098,28035.07663430247,325.76759049059456,6.136459653569918,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-11 09:36:00+00:00,2025-07-14 05:25:00+00:00,0.19983,0.20991,27381.303641679493,276.00354070812955,5.044287644497827,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-14 05:26:00+00:00,2025-07-15 01:22:00+00:00,0.20967,0.19297,26754.46023308475,-446.7994858925149,-7.964897219440066,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-15 02:00:00+00:00,2025-07-16 14:49:00+00:00,0.19365,0.20403,27814.13857022784,288.710758358965,5.3601859024012395,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-16 15:05:00+00:00,2025-07-17 21:18:00+00:00,0.20468,0.21582,27020.536023569,301.00877130255867,5.44264217314833,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-17 21:19:00+00:00,2025-07-18 01:11:00+00:00,0.21591,0.2278,26312.20276483434,312.8520908738801,5.506924181371865,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-18 01:12:00+00:00,2025-07-18 14:17:00+00:00,0.2283,0.24715,25569.398792782842,481.9831672439568,8.256679807271139,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-18 14:19:00+00:00,2025-07-20 22:08:00+00:00,0.24612,0.26852,24697.242515904036,553.2182323562492,9.101251422070515,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-20 22:15:00+00:00,2025-07-22 13:52:00+00:00,0.26794,0.26278,23718.34904901256,-122.38668109290393,-1.9258042845413013,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-22 13:55:00+00:00,2025-07-23 20:34:00+00:00,0.26229,0.23503,23995.96287943106,-654.1299480932921,-10.39307636585461,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-24 07:11:00+00:00,2025-07-29 00:40:00+00:00,0.22859,0.22401,26102.787215535795,-119.55076544715394,-2.003587208539306,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-07-29 16:46:00+00:00,2025-08-01 00:24:00+00:00,0.2207,0.20956,26765.114394543496,-298.1633743552147,-5.04757589487993,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-01 00:53:00+00:00,2025-08-02 17:52:00+00:00,0.20501,0.19184,28086.33266522678,-369.8970012010368,-6.424076874298816,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-02 19:26:00+00:00,2025-08-04 14:02:00+00:00,0.19356,0.20508,28792.263686183218,331.6868776648307,5.951642901425915,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-04 14:03:00+00:00,2025-08-10 03:09:00+00:00,0.20512,0.23973,27978.129865103543,968.3230746312338,16.873049921996884,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-10 03:11:00+00:00,2025-08-12 13:44:00+00:00,0.23933000000000001,0.22459,26001.90337711802,-383.2680557787189,-6.158860151255578,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-12 13:46:00+00:00,2025-08-13 13:42:00+00:00,0.22464,0.24263,26849.187621778383,483.01688531579384,8.008368945868959,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-13 13:48:00+00:00,2025-08-14 12:31:00+00:00,0.24493,0.23228,25611.031519267515,-323.9795487187348,-5.164740946392858,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-14 12:36:00+00:00,2025-08-20 11:53:00+00:00,0.22544,0.2134,27106.636691158736,-326.363905761551,-5.340667139815468,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-20 13:52:00+00:00,2025-08-22 14:05:00+00:00,0.2098,0.2211,28349.562548970687,320.3500568033687,5.3860819828408,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-22 14:06:00+00:00,2025-08-24 19:34:00+00:00,0.22174,0.23748,27545.38311164307,433.5643301772616,7.098403535672404,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-24 19:38:00+00:00,2025-08-25 08:15:00+00:00,0.23360000000000003,0.22121,27074.89476140567,-335.45794609381664,-5.303938356164389,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-25 08:16:00+00:00,2025-08-25 20:33:00+00:00,0.22144,0.20784,27804.21984834473,-378.1373899374885,-6.141618497109829,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-25 20:35:00+00:00,2025-08-27 13:42:00+00:00,0.20891,0.22088,28566.836189022604,341.9450291825997,5.729740079460039,0.0,Long,Closed
10,btc_bullish,0,0.06,0.05,0.03,0.5,180,0.1731380122554541,0.5555555555555556,,2025-08-27 13:47:00+00:00,2025-08-29 21:36:00+00:00,0.22059,0.21235,27829.32255696093,-229.3136178693585,-3.735436783172408,0.0,Long,Open
